"CreatedDateTime","Id","UserId","UserPrincipalName","AppDisplayName","ResourceDisplayName","IpAddress","City","CountryOrRegion","ClientAppUsed","IsInteractive","ErrorCode","ConditionalAccessStatus"
"2026-08-24T09:17:06Z","034953f0-6f6b-b8e7-c1c9-656f307304e8","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.147","Seattle","US","Browser","True","0","notApplied"
"2026-08-24T10:15:33Z","7a5c97b2-98ec-44ce-8173-310ad64bf89c","349e3521-8e29-796d-502b-9b447f84dc3c","zephyr.zawadzki_partner6.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.70","Sydney","AU","Browser","False","0","notApplied"
"2026-08-24T10:30:07Z","0b78f497-8630-8792-f94b-b341685a76fd","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Office 365 SharePoint Online","203.0.113.86","Seattle","US","Mobile Apps and Desktop clients","True","0","success"
"2026-08-24T10:31:55Z","a4f2b7ec-e25e-0187-d857-23160275b890","afb36c7d-8880-f1ce-a5b7-492df0bb428d","logan.fontaine_partner11.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.137","Seattle","US","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-24T10:58:38Z","ee5d48bf-7cdd-f5dc-0039-f40170b3d222","db5625e8-f6c3-fff4-398a-df5cb54e80dd","umi.xiong_partner12.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.165","Sydney","AU","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T11:02:14Z","cfe01d75-4d0d-dc0e-9f04-78493382dc47","2e37ffce-ce9f-c07b-5161-2ff713d54290","logan.nakamura_partner1.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Office 365 SharePoint Online","203.0.113.61","Dublin","IE","Mobile Apps and Desktop clients","True","0","success"
"2026-08-24T11:19:42Z","032a2d4a-7372-d0e0-4fc7-b45836ac1f0b","c5c53719-e6ff-ad4a-dd82-05b6b3105f9f","drew.fontaine_partner1.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.47","Dublin","IE","Mobile Apps and Desktop clients","True","0","success"
"2026-08-24T11:26:46Z","476ddb35-0d65-4e3a-e17a-aecae64560e8","b1d60cd2-c41e-a635-33a5-b905217ec138","sage.nakamura_partner5.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.126","Austin","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T12:13:28Z","b71fe820-2e37-bcf7-1670-b2a3103cecd8","9145356f-c0fc-c57a-28f4-c70beb10e1f5","kai.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.169","Austin","US","Browser","True","0","notApplied"
"2026-08-24T13:11:29Z","0122ced8-3374-4911-8b42-837538e8e410","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Windows Azure Active Directory","203.0.113.4","Seattle","US","Mobile Apps and Desktop clients","True","53003","failure"
"2026-08-24T14:28:06Z","606a189b-e7cc-6a3c-56e0-82f78e3fcfbd","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","jordan.abara_partner9.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Windows Azure Active Directory","203.0.113.119","Sydney","AU","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-24T14:37:03Z","ce82acd4-60a2-6753-e138-4cbc816ae4d7","fe2bbf17-9336-462d-6b1a-fcb3ae60e455","blair.kowalski_partner3.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.74","Austin","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T14:44:30Z","c1f6d26c-e6d2-7f76-d69c-d3884ec56f51","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Office 365 SharePoint Online","203.0.113.150","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T15:27:00Z","b7b102b7-d8fb-2ffc-d9df-cd441737813e","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.92","Seattle","US","Browser","True","0","success"
"2026-08-24T16:07:36Z","f679f162-001a-6c2f-52a3-4bd0e199db2d","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","jordan.abara_partner9.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Windows Azure Active Directory","203.0.113.245","Sydney","AU","Mobile Apps and Desktop clients","True","0","success"
"2026-08-24T16:43:52Z","27327d5d-7387-6dc2-1309-363cb80bc2ad","865863f7-f3d7-cc9b-6679-0308e76f598e","finley.chaudhry_partner10.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.9","Toronto","CA","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T16:56:58Z","3051eeb3-0bd3-72f1-2d07-282ed83c3ec3","fe2bbf17-9336-462d-6b1a-fcb3ae60e455","blair.kowalski_partner3.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Office 365 SharePoint Online","203.0.113.65","Austin","US","Browser","True","0","notApplied"
"2026-08-24T17:03:19Z","8f38d88e-ccb1-d99f-fe71-b4698a0f81a2","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.34","Seattle","US","Browser","True","0","success"
"2026-08-24T17:42:27Z","46646e08-2b8e-76a8-9899-28c6f45eee99","1701bf74-e630-7200-c0fb-57c96cb1af0f","drew.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Windows Azure Active Directory","203.0.113.54","Seattle","US","Browser","True","0","success"
"2026-08-24T17:49:41Z","3c0ac1b5-56ca-4e7b-00d3-d3e8cbedc488","09112870-33be-d278-c340-367500baca5e","finley.lindqvist_partner9.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.227","Austin","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T18:05:23Z","c7e64a93-9f8f-478a-6ac4-b4f993e0a649","2eef2af4-2aac-b53d-d074-a100e1235ad1","yael.silva_partner9.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.39","Austin","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T18:38:27Z","cec77f65-df8d-fc51-fc69-0edf6a45e129","fe2bbf17-9336-462d-6b1a-fcb3ae60e455","blair.kowalski_partner3.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Windows Azure Active Directory","203.0.113.224","Austin","US","Mobile Apps and Desktop clients","True","0","success"
"2026-08-24T18:46:53Z","a6ff8322-ff73-1bcd-7a8a-016cd8877e4e","1701bf74-e630-7200-c0fb-57c96cb1af0f","drew.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Teams Services","203.0.113.46","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T18:59:28Z","e9e7408d-cd5e-3b72-b38e-db704bc57065","afb36c7d-8880-f1ce-a5b7-492df0bb428d","logan.fontaine_partner11.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.127","Seattle","US","Browser","True","0","notApplied"
"2026-08-24T19:18:09Z","77dc68cb-1c7b-6156-1e46-0e3a83679167","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Windows Azure Active Directory","203.0.113.98","Seattle","US","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-24T19:22:28Z","95b55a21-3085-f754-91e9-fd8aa68a0244","06bf4364-168b-79d7-006b-15e31f8a9f0c","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.54","Seattle","US","Browser","True","0","success"
"2026-08-24T19:35:19Z","708969a0-d30e-05d1-ea53-c84d7a326913","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.182","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-24T19:43:19Z","274b3891-71ea-c702-5907-a9e63d1f75c9","fe2bbf17-9336-462d-6b1a-fcb3ae60e455","blair.kowalski_partner3.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Windows Azure Active Directory","203.0.113.156","Austin","US","Browser","True","0","notApplied"
"2026-08-25T07:03:11Z","b2b6c61e-00ae-c370-dd93-9aafe1509292","658d8760-7df8-76f1-8d12-320ab4abbfb0","yael.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.128","Dublin","IE","Browser","False","0","success"
"2026-08-25T07:11:32Z","73cfcc2f-45b7-76fe-b586-6156c67bd6fd","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Windows Azure Active Directory","203.0.113.47","Seattle","US","Mobile Apps and Desktop clients","True","0","success"
"2026-08-25T07:15:17Z","1796f3e0-40c3-660c-df13-08ec9b42f684","3cdf686f-d6b7-15a2-11a6-a2d160689b69","vale.quintero_partner8.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Office 365 SharePoint Online","203.0.113.202","Sydney","AU","Mobile Apps and Desktop clients","True","0","success"
"2026-08-25T07:27:44Z","487fe3f6-6958-8e7f-93b8-c19dae0f5c5c","3cdf686f-d6b7-15a2-11a6-a2d160689b69","vale.quintero_partner8.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.243","Sydney","AU","Mobile Apps and Desktop clients","False","0","success"
"2026-08-25T07:28:07Z","9d5cd301-7621-36d6-b5fe-129e53e2a1ae","1701bf74-e630-7200-c0fb-57c96cb1af0f","drew.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.167","Seattle","US","Browser","True","0","success"
"2026-08-25T07:42:37Z","86e30cc2-e57f-510e-2cfc-56a4b520931e","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Teams Services","203.0.113.142","Sydney","AU","Mobile Apps and Desktop clients","True","0","success"
"2026-08-25T07:43:05Z","f61b3936-48ff-a5ca-ffd1-6efb2ef82a70","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Graph","203.0.113.2","Sydney","AU","Mobile Apps and Desktop clients","False","0","success"
"2026-08-25T07:43:32Z","2be16e47-f7ad-3401-82db-011d8cff6cde","7ed6c67c-32ca-15a9-b1b7-916d734bd99b","jordan.eriksen_partner7.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.242","Seattle","US","Browser","False","0","success"
"2026-08-25T07:54:16Z","49499a10-bb4c-5f7d-522a-f90bdb7d84b2","1d030fb2-009f-5698-2f0b-d8424902aced","blair.delacroix_partner7.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Windows Azure Active Directory","203.0.113.41","Sydney","AU","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-25T08:06:55Z","3c37da9a-8c01-9b42-0bd4-4b58232a19b9","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Office 365 SharePoint Online","203.0.113.50","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-25T08:25:42Z","a0f27d82-87bc-501f-a943-8de7362cbd8a","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.40","Seattle","US","Browser","True","0","notApplied"
"2026-08-25T08:55:07Z","4e82b0f4-367b-6787-4243-f252d7e0aaf0","86a4ade9-23ca-78f8-f180-48fb9401e02f","drew.lindqvist_partner2.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Office 365 SharePoint Online","203.0.113.86","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-25T09:28:11Z","6ba9bfdf-173b-7b95-f6e3-a95d381e18ed","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","finley.petrov_partner8.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.239","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-25T10:07:07Z","888934f8-259c-a4bb-78bc-e354a34f2320","3cdf686f-d6b7-15a2-11a6-a2d160689b69","vale.quintero_partner8.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.170","Sydney","AU","Browser","True","0","notApplied"
"2026-08-25T10:33:43Z","fbc1f202-d4b2-b326-582c-9930853bbaa4","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Teams Services","203.0.113.115","Seattle","US","Browser","True","53003","failure"
"2026-08-25T10:37:44Z","ec4173d5-e144-d462-20c2-883d22e77316","12869724-5830-e031-dc71-3182a3ca73bc","blair.eriksen_partner11.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.55","Sydney","AU","Browser","True","0","success"
"2026-08-25T10:49:01Z","2187622d-0d5b-221e-1609-9ae57edd1ff0","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Office 365 SharePoint Online","203.0.113.232","Seattle","US","Browser","False","0","notApplied"
"2026-08-25T10:51:30Z","aa17ffac-8499-7c98-0e98-d346aa78090f","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.247","Seattle","US","Browser","True","0","notApplied"
"2026-08-25T11:39:01Z","5446c941-8311-254a-a1fd-c34349739be0","82b72ff3-795a-db69-3b14-7a3d6942da33","xan.ibarra_partner11.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.117","Austin","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-25T11:41:59Z","c1934c8d-5a4e-00d7-9b57-c4a38f9a5a86","e7eb9634-5fe4-505a-5220-005bd1e0affc","emery.yilmaz_partner4.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.79","Sydney","AU","Browser","True","0","notApplied"
"2026-08-25T12:37:48Z","e2455867-a3c5-edb1-b5fc-f10c4efc8451","ea81087d-4636-4ac3-53aa-880663dfadf8","yael.fontaine_partner10.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Teams Services","203.0.113.12","Toronto","CA","Mobile Apps and Desktop clients","True","0","success"
"2026-08-25T13:13:17Z","70309681-8cfd-d00f-f296-b6f9215a6a9f","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.7","Sydney","AU","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-25T13:13:45Z","abceac58-95c9-e5fc-534b-939ade543f05","349e3521-8e29-796d-502b-9b447f84dc3c","zephyr.zawadzki_partner6.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Teams Services","203.0.113.244","Sydney","AU","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-25T14:06:41Z","12054780-76b8-9c4c-d126-3a418ca3f03f","82b72ff3-795a-db69-3b14-7a3d6942da33","xan.ibarra_partner11.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.171","Austin","US","Browser","True","0","notApplied"
"2026-08-25T14:16:06Z","b5410820-27bc-80b2-9677-db470608bcf8","12869724-5830-e031-dc71-3182a3ca73bc","blair.eriksen_partner11.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.127","Sydney","AU","Mobile Apps and Desktop clients","True","53003","failure"
"2026-08-25T14:17:14Z","b875913a-a0e5-74a7-0cc4-d8c3dbaa2df7","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Windows Azure Active Directory","203.0.113.65","Seattle","US","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-25T14:43:24Z","b5a18482-f6d3-1bff-e676-ec2d91df9b8a","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.244","Sydney","AU","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-25T15:05:24Z","1c67b2b5-a12d-8d46-bab5-f4b074089ec7","349e3521-8e29-796d-502b-9b447f84dc3c","zephyr.zawadzki_partner6.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Windows Azure Active Directory","203.0.113.129","Sydney","AU","Browser","False","0","success"
"2026-08-25T15:25:57Z","291276de-0296-9939-9bde-98d9e454c5d2","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.126","Sydney","AU","Browser","False","0","success"
"2026-08-25T15:53:18Z","2df04963-1c45-5cfa-8815-c39318352674","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Windows Azure Active Directory","203.0.113.126","Sydney","AU","Mobile Apps and Desktop clients","True","0","success"
"2026-08-25T16:03:46Z","c278da6e-2b0c-74ba-0fc4-f0f9304c2986","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.87","Sydney","AU","Browser","True","0","success"
"2026-08-25T16:33:54Z","a8003b0b-7081-1192-1353-e92cba948c92","06bf4364-168b-79d7-006b-15e31f8a9f0c","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Teams Services","203.0.113.186","Seattle","US","Browser","False","0","notApplied"
"2026-08-25T17:15:39Z","bd43dd04-59e3-9f01-f725-792f4c292174","7bd7d595-d37c-2fec-a19c-da461494bef2","reese.rasmussen_partner5.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Graph","203.0.113.230","Dublin","IE","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-08-25T17:16:14Z","70349e91-bd26-14c4-6311-dd0c219565cd","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","finley.petrov_partner8.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Office 365 SharePoint Online","203.0.113.100","Seattle","US","Browser","True","0","notApplied"
"2026-08-25T17:46:07Z","d8aba9d9-1ee4-2b24-67aa-67c5122ee49d","25daae7b-21bd-0422-b1f6-9e3e7a2ff3d6","drew.quintero_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Office 365 SharePoint Online","203.0.113.129","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-08-25T18:10:40Z","2a18ae8e-2473-3572-2018-06ad86905203","1701bf74-e630-7200-c0fb-57c96cb1af0f","drew.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.241","Seattle","US","Browser","True","0","success"
"2026-08-25T18:18:05Z","9f405881-11ad-236a-0815-694fd49c04c2","29b1307b-a5d3-5ed1-08eb-3eecf6b7f3cd","yael.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Office 365 SharePoint Online","203.0.113.102","Sydney","AU","Mobile Apps and Desktop clients","False","0","notApplied"
